x,dens,vel,pres
0.016045361922023514,0.5778131427333116,-1.3791813916691402,0.45655840996598634
0.02590898467855248,0.5898033748793589,-1.3457263742643757,0.4667205516981419
0.035772607435081455,0.6043489157740672,-1.3023580825704995,0.47936886118975613
0.04563623019161042,0.622680903970884,-1.239521212608839,0.4970027809837675
0.06536347570466836,0.6489472903304583,-1.135756916522722,0.5241535805000211
0.07522709846119732,0.6856929333142198,-0.9838071855845365,0.5632386286496313
0.08509072121772629,0.7312215854158577,-0.8025802755208167,0.6136885299863055
0.09495434397425526,0.7807710980388644,-0.6205579803078676,0.6723026291650017
0.10481796673078422,0.8294340370458092,-0.4580427874686844,0.7342605650375578
0.11468158948731319,0.8733339044650448,-0.3240626611160723,0.794242988422567
0.12454521224384216,0.9101377696897512,-0.21985531916009413,0.847875458780148
0.13440883500037112,0.9391712657040094,-0.1428804698594951,0.8928870427227638
0.14427245775690012,0.9683838679944222,-0.0709526523357181,0.9415432904658679
0.15413608051342909,0.9860291788090315,-0.030219291978950073,0.9728402762929544
0.16399970326995805,0.9923242683419922,-0.01654540827389178,0.9846285480511514
0.17386332602648702,0.9960660759659643,-0.008793429115011074,0.9918376042266451
0.183726948783016,0.9988067935600231,-0.003792810080346063,0.9972422657426511
0.19359057153954495,1.0001575345678506,-0.0024462847751792033,0.999912675840577
0.20345419429607392,1.000750077276281,-0.003118557622996978,1.001034373175314
0.2133178170526029,1.001420327701854,-0.00493278766433004,1.0022484070383852
0.22318143980913185,1.0031168774927577,-0.011045562588054333,1.0052446458615698
0.23304506256566082,1.0061485337070522,-0.022703831153172094,1.0105865641852043
0.2429086853221898,1.009623977998513,-0.03638857573902,1.0167454088619963
0.25277230807871875,1.0183084616178082,-0.07127118779885991,1.032349802532538
0.2626359308352477,1.0315319917327572,-0.12538708405594812,1.056567519856987
0.27249955359177663,1.0437844384449364,-0.17647278646924863,1.0795406611614946
0.28236317634830566,1.0584481376644228,-0.2385886858003369,1.1075810019422492
0.2922267991048346,1.083479831484936,-0.3476979061667102,1.156337551505328
0.3020904218613636,1.1087467178036368,-0.4631300939556215,1.205488060214778
0.3119540446178925,1.1295653406959267,-0.5714295062694142,1.2434592251086016
0.3218176673744215,1.143579428036228,-0.6650160950070916,1.2645060924436389
0.3316812901309505,1.146621698057091,-0.7348607579802913,1.2595665274653893
0.34154491288747946,1.140052467382616,-0.7846898922328727,1.2338581486849451
0.3514085356440084,1.1292976481891939,-0.8049863964208966,1.2044840396564205
0.3612721584005374,1.1043695900838653,-0.8175923487300453,1.146658768854244
0.37113578115706636,1.0718072993977499,-0.8135174206948903,1.0791799118636456
0.3809994039135953,1.031174175503152,-0.7912021451600159,1.003927778039442
0.3908630266701243,0.9840404990261461,-0.7520915711936429,0.925188297802169
