x,dens,vel,pres
0.01688042983991332,0.5785905347569682,-1.4356157286788664,0.45838863494623255
0.026744432887270412,0.587544488850218,-1.4134355331919353,0.46533108988851446
0.0366084359346275,0.5966718255819878,-1.3892818065264148,0.4729450515724312
0.05633644202934169,0.6060203733554083,-1.3601676518116292,0.48120873361509514
0.06620044507669878,0.6158197419434923,-1.3262073607292226,0.4901023123138386
0.07606444812405587,0.6268105588044426,-1.2859745252978823,0.5006493891977358
0.08592845117141297,0.641431165998292,-1.2265106945537685,0.51558048831049
0.10565645726612716,0.6629348473335852,-1.1337598367154333,0.5386332314684394
0.11552046031348423,0.6934952584939633,-1.0003348498542068,0.5720351569556247
0.12538446336084133,0.7324743953802,-0.8384909994777062,0.6160981904207555
0.13524846640819843,0.7766578758310487,-0.6709568138241313,0.6689003623824398
0.14511246945555553,0.8223020287064228,-0.5175369685227651,0.7271669809052764
0.1549764725029126,0.8662517194815105,-0.3903479182928985,0.7871527028238531
0.1648404755502697,0.9064997795729798,-0.2952904827731217,0.8458105769539519
0.17470447859762683,0.9590109895013519,-0.22229631909536,0.9292358353222143
0.1845684816449839,1.0061906440475643,-0.22155589654870264,1.0106022886675154
0.19443248469234098,1.036416592302616,-0.2667976038703235,1.0670820489094601
0.20429648773969805,1.083316254552303,-0.3891233268479263,1.1617309025572529
0.21416049078705518,1.1320403923154176,-0.5467443179637653,1.266664202709941
0.22402449383441225,1.1642539567235677,-0.6600163920094319,1.3391218780752427
0.23388849688176933,1.2080813862374438,-0.8192791079593869,1.4376011372478514
0.24375249992912645,1.2535462119975962,-0.9944060993116247,1.531352927960591
0.2536165029764835,1.2756329441710592,-1.0937490996211827,1.5654984737645425
0.26348050602384065,1.285203240131123,-1.163689776732986,1.5635884379786402
0.2733445090711978,1.2853810242714543,-1.2136562466706395,1.5366499639262503
0.2832085121185548,1.275129490840834,-1.2432368684997477,1.4850464145876003
0.29307251516591193,1.2497848717768736,-1.2622311666466124,1.3937039878424395
0.302936518213269,1.2233570178203932,-1.2645787664365424,1.3141819502654875
0.3128005212606261,1.1906427950699305,-1.25823419580164,1.2291790403880785
0.3226645243079832,1.1533035004488288,-1.2458594955674103,1.1424228998611332
0.33252852735534033,1.110571219110127,-1.2272039802101589,1.0554791087458646
0.3423925304026974,1.0643420740430896,-1.204114728603648,0.9697488019437106
0.3522565334500545,1.0317206865022852,-1.1859628879046153,0.9134715244417179
0.3621205364974116,0.9972937273596657,-1.1663165684584589,0.8578159279514367
0.3719845395447687,0.9405818926404669,-1.1336328600087147,0.7769227251681955
0.38184854259212575,0.875506970430222,-1.0989263140171144,0.6961264110662705
0.3917125456394828,0.8250437343454486,-1.0732611280217972,0.6425114059032007
0.4015765486868399,0.7729145760028173,-1.0304936436573549,0.5905427126940093
0.411440551734197,0.7176068587212172,-0.9848564885270159,0.5407489877613958
0.42130455478155415,0.6732540630187014,-0.9149315508557043,0.5062102632879515
0.4410325608762683,0.6476725310182162,-0.7987684389571006,0.4817664100125629
0.45089656392362537,0.6473157473884819,-0.6769604946550881,0.4742373609092702
0.46076056697098244,0.6770016917753414,-0.4823666502906642,0.48528622615237776
0.47062457001833957,0.7217361390003253,-0.2884252467409479,0.5248178812753397
0.4804885730656967,0.7391858469875778,-0.11097067247843434,0.5750754075129516
0.4903525761130538,0.7098460041617903,-0.022829704407119056,0.622280011264829
0.5002165791604108,0.6461179037703505,0.006973873464279081,0.6430600436144902
0.5199445852551251,0.5696243442687453,0.010016784869384895,0.6343642541628628
0.5298085883024821,0.5229671257524002,0.007111176164113083,0.5974712108515389
0.5495365943971964,0.5082916179768331,0.006244070413660133,0.5554805801442451
0.5594005974445534,0.5077439619532084,0.008110105968612337,0.529826645254476
0.5791286035392677,0.5074059805433169,0.008033774349578953,0.5182259599885859
0.5988566096339818,0.5053498075461078,0.006358808933743547,0.5123146107115127
0.6087206126813388,0.5065116243259089,-0.018012528585573867,0.5134727417881193
0.6284486187760531,0.5159069480894724,-0.10013600456457293,0.5296468630617517
0.6383126218234102,0.5398672946353115,-0.2953268428601605,0.5776576225905581
0.6580406279181243,0.5833252135007978,-0.6237698831923465,0.6846056014968662
0.6679046309654815,0.638626371353029,-0.9848775336420108,0.8489461190411818
0.6777686340128386,0.6908306271450396,-1.2766563492535385,1.0182208275612015
0.6876326370601957,0.7312230035667012,-1.4734172874549634,1.1439772741543979
0.6974966401075527,0.7585926480587255,-1.5981413952898065,1.2125676824248028
0.7073606431549099,0.7745319031835969,-1.6749394843632528,1.2305853179245791
0.717224646202267,0.7810009667986705,-1.7178186633671142,1.2097657967951043
0.727088649249624,0.7798175364938827,-1.735973541593077,1.1613758207345883
0.736952652296981,0.7726066877862615,-1.734980542461184,1.0951618854640297
0.7468166553443382,0.7609751172485404,-1.7201741509823314,1.0203283854236387
0.7566806583916952,0.746592874461064,-1.6984914486495168,0.9441839352149516
0.7665446614390523,0.7305571144948608,-1.672335850944597,0.869221040978697
0.7862726675337666,0.7133832873862848,-1.642670189937711,0.7981164833376537
0.7961366705811237,0.6956313748946549,-1.6109662489368863,0.7328263411093163
0.8060006736284807,0.6778685079505563,-1.5786344833933166,0.6746496303269129
0.8158646766758378,0.6604807489486856,-1.5471307687299718,0.6242928818344531
0.825728679723195,0.6437625223997928,-1.518035948113783,0.5820772461055271
