x,dens,vel,pres
0.005252058876036327,0.577626545640773,-1.5366281465013614,0.46124943479105834
0.015116088241914162,0.5849598610471813,-1.5314066041340242,0.47103854111717874
0.024980117607791997,0.5942693165540097,-1.5339979024993855,0.4884905523715637
0.04470817633954767,0.6074807642030728,-1.5535311233475526,0.5214022467614419
0.05457220570542551,0.6274461983772753,-1.6010893859873683,0.5827041895995551
0.06443623507130333,0.6562050780435476,-1.6812167263179245,0.6851306774806848
0.07430026443718116,0.6917719312804823,-1.78611700998336,0.8243505639143976
0.08416429380305901,0.730692338919156,-1.8863345557120916,0.9783222095106664
0.09402832316893683,0.7744957922892413,-1.9638024161066454,1.126187856158046
0.10389235253481467,0.8253830546725045,-2.011620048619392,1.2511142132779585
0.11375638190069251,0.880326254295617,-2.03243256745745,1.3460510319332648
0.12362041126657035,0.9389026964887511,-2.0338881401147884,1.4151763385838867
0.1334844406324482,1.0004521232571415,-2.0077384200554533,1.4628992499350633
0.143348469998326,1.0641850000443174,-1.9640148336515755,1.4967245098160942
0.15321249936420384,1.155761844620462,-1.8839645383953358,1.5261207481426409
0.16307652873008172,1.2513615619725094,-1.7864673371141209,1.5312039409121037
0.17294055809595954,1.2975456769449645,-1.7284775672584372,1.510079012193233
0.18280458746183736,1.319365762885097,-1.683810142433048,1.4673284718070538
0.1926686168277152,1.3222085608663225,-1.6371963824056512,1.388050797001771
0.20253264619359304,1.3095000663996408,-1.6085633808836963,1.3168494096523127
0.21239667555947087,1.2870334549157,-1.5835250887674284,1.2397613026179537
0.22226070492534872,1.2594774339780088,-1.559861913403354,1.161258741402887
0.23212473429122654,1.2277649904109782,-1.536711092840215,1.083722733735363
0.24198876365710437,1.19382957710001,-1.5131798009760928,1.0085208389716491
0.2518527930229822,1.1575458671979957,-1.4884670574763499,0.9368985529509701
0.26171682238886,1.1191918568350108,-1.4622494734473075,0.8679241874550078
0.27158085175473784,1.077959814199461,-1.4337162898396918,0.8021091269482467
0.28144488112061566,1.03463907559159,-1.4036073033899168,0.7392333785167504
0.2913089104864935,1.0047498505526433,-1.3827233136874582,0.699591579822728
0.30117293985237137,0.9742963117746627,-1.3612027008741783,0.6615429349260603
0.3110369692182492,0.9271547046371416,-1.3285697523192994,0.6064970025697584
0.320900998584127,0.8769788616745998,-1.2939429205433968,0.5529021366974588
0.33076502795000484,0.8393683932538892,-1.2718207414817617,0.5170929996909763
0.34062905731588267,0.7982144721417143,-1.2475030995386436,0.48171758462120645
0.3504930866817605,0.7539690390608601,-1.2209169145098409,0.4475275461202774
0.36035711604763837,0.7046243131029637,-1.2021500755438979,0.415437794897323
0.3702211454135162,0.6566046363993975,-1.1824665942899844,0.39206842905789924
0.3899492041452719,0.6090393917298822,-1.1612094790757552,0.36656584816058463
0.3998132335111497,0.5663812246615987,-1.1489481837675073,0.352085760767506
0.40967726287702755,0.5411194826386595,-1.1292222773396412,0.3326413300339977
0.4294053216087832,0.5250923203134564,-1.1062818575190727,0.3223038189105505
0.439269350974661,0.5042991422075468,-1.0941770238985176,0.30662831996140477
0.45899740970641667,0.47346837573649125,-1.103538201205157,0.3042868629955708
0.4787254684381723,0.45670446802219977,-1.093348827219702,0.34265392433450725
0.49845352716992797,0.48885037205263016,-1.1692851017915433,0.5071968802482495
0.5083175565358058,0.5836986835944814,-1.4039068605434706,0.8593228591472982
0.5181815859016837,0.6914623685875662,-1.5803633339835272,1.1959361593677242
0.5280456152675616,0.7641196868386226,-1.7093524043420845,1.400532286415356
0.5379096446334394,0.8112477571989244,-1.7989912682560714,1.4939050207346998
0.5477736739993172,0.8416827488774236,-1.8654755210776193,1.5316562945046737
0.557637703365195,0.8580449705831362,-1.9089399755298104,1.526333771158509
0.5675017327310728,0.8625456735330904,-1.9343393800398627,1.4864782425396745
0.5773657620969507,0.8580615691366379,-1.944912539497361,1.4225194236656997
0.5872297914628285,0.8477864996891206,-1.9439476350831362,1.3461221391193305
0.5970938208287063,0.834598103034613,-1.936955593097228,1.2661072790044494
0.6069578501945843,0.8200775264896712,-1.9248989022348044,1.1841037278922022
0.6168218795604621,0.8046259315856018,-1.9071409666004215,1.1019248446818082
0.6266859089263399,0.7884410345271735,-1.8842991290373385,1.0214567853268608
0.6365499382922177,0.7717868482286673,-1.8570588846188374,0.9444677757735908
0.6464139676580956,0.7549605894538428,-1.8265823775727432,0.872618295038143
0.6562779970239734,0.7383458752461576,-1.794544803270463,0.80729816008948
0.6661420263898512,0.7222858220105621,-1.7635435469666747,0.7490231795884956
0.676006055755729,0.7068998263317108,-1.7334441903605111,0.6972357672993682
0.6858700851216069,0.6922274554806606,-1.7045868567969416,0.6517559169196665
0.7055981438533625,0.678344486265828,-1.6773816284542835,0.6123375644266669
0.7154621732192404,0.6652986658603692,-1.652193458199651,0.5786854242281912
0.7253262025851183,0.6530933662305026,-1.629343992661852,0.5504900565619198
0.735190231950996,0.6417406689408017,-1.60909815956629,0.5273618515137528
0.7450542613168738,0.6312655095232494,-1.5917133870471574,0.5088147930037582
0.7647823200486296,0.6216516429753071,-1.57738934733543,0.49447579433501854
0.7746463494145074,0.6128001835809621,-1.5660295380190346,0.48388360931932217
0.7845103787803853,0.6044631298076619,-1.5573417945628492,0.4763149508712299
0.8042384375121409,0.596003088142839,-1.5508316905001143,0.4709477347877712
0.8141024668780187,0.5885883894045977,-1.5456819107515927,0.4685654530292633
0.8239664962438966,0.5852620839050743,-1.542265913352952,0.46709189712211807
0.8436945549756523,0.5871974798485462,-1.5408815536170368,0.4644603757533539
0.8535585843415301,0.592567396484871,-1.5401927469710615,0.46081609062542284
0.8634226137074079,0.5977895630465228,-1.5393033827068785,0.4576828693803557
0.8831506724391636,0.598530589914476,-1.5383626024753398,0.45527062741627644
0.8930147018050414,0.5948874019809782,-1.537785773803982,0.45590774613411356
0.9028787311709192,0.5895431849757362,-1.5362994054869132,0.4558341868451129
0.9226067899026749,0.58339022941025,-1.5350566831828507,0.4561750753658054
0.9324708192685527,0.5768688305704734,-1.537388383798373,0.45490152866414135
0.9423348486344305,0.570924617362292,-1.5430911791772348,0.4531357383811295
0.9620629073661862,0.567640019545618,-1.5478054505694554,0.4517997983512884
0.9719269367320641,0.5680741539983102,-1.5483496527389615,0.4523582333825154
0.981790966097942,0.5717781612005339,-1.5437124799149502,0.45533731525318466
