x,dens,vel,pres
0.012971858257657743,0.6587587269871452,-0.8997611931133,0.5451651475764511
0.02284144627438868,0.7514562025753188,-0.6045712669190069,0.6279362394308099
0.03271103429111962,0.8331487180239394,-0.379068727249526,0.726940465883156
0.04258062230785056,0.9189600619395628,-0.17627007990904453,0.8532052181010845
0.0524502103245815,0.9673537699595071,-0.06614616180384741,0.9359148822981957
0.06231979834131243,0.9836946842194818,-0.03230284504436865,0.9666568015948662
0.07218938635804337,0.9925118541505029,-0.014448498509758236,0.9841055780668339
0.08205897437477432,0.9979233168988793,-0.0041749499177928745,0.9952779048814342
0.09192856239150526,0.9997724241898864,-0.00081415251717629,0.9992018060640561
0.1017981504082362,1.000091675188707,-0.0002647770462317459,0.9998978739220895
0.11166773842496713,1.0002035193061407,-7.872084434881419e-05,1.000143716288046
0.12153732644169807,1.0002442054588596,-1.307303349499117e-05,1.0002338026638242
0.131406914458429,1.000252045251785,-1.0667506553809568e-06,1.0002511634245301
0.14127650247515994,1.0002526656294803,-1.764113118682278e-07,1.000252514075709
0.15114609049189087,1.000252787004589,-2.0357826898372835e-08,1.0002527712689018
0.1610156785086218,1.0002528055945321,1.6717513087024655e-09,1.0002528077828663
0.17088526652535274,1.0002528054469182,9.387800723505748e-10,1.0002528063739515
0.1807548545420837,1.000252805082924,3.6315423861425146e-10,1.000252805389122
0.19062444255881464,1.000252804906831,7.332836428186626e-11,1.0002528049578105
0.20049403057554557,1.0002528048666555,6.671560181430376e-12,1.0002528048699555
0.2103636185922765,1.000252804863213,1.132474148682237e-12,1.0002528048636359
0.22023320660900744,1.0002528048625918,4.198945821090589e-15,1.000252804862626
0.23010279462573838,1.0002528048630517,-2.456487829412463e-12,1.0002528048631711
0.2399723826424693,1.0002528048677592,-2.171096981736296e-11,1.0002528048689745
0.24984197065920025,1.0002528048893253,-1.0734230924326316e-10,1.0002528048960753
0.2597115586759312,1.000252804990992,-5.014376425807789e-10,1.0002528050263428
0.2695811466926622,1.0002528063768643,-5.69785663475688e-09,1.0002528068678445
0.2794507347093931,1.0002528146007352,-3.5947957620578995e-08,1.0002528181136567
0.28932032272612407,1.0002528411869882,-1.3241172105395656e-07,1.0002528555052075
0.29918991074285495,1.0002529319693594,-4.5883233115814346e-07,1.0002529865808953
0.30905949875958594,1.0002536559909825,-3.0398406035703836e-06,1.0002540773587005
0.3189290867763168,1.0002565201320714,-1.3220547670648484e-05,1.0002585333222067
0.3287986747930478,1.0002628941808496,-3.588026913530779e-05,1.0002687293432388
0.33866826280977874,1.0002785565226102,-9.167841884481538e-05,1.00029433845582
0.3485378508265097,1.000353503483771,-0.0003604377556147112,1.0004203916805272
0.3584074388432406,1.0005493998710568,-0.0010688014528118881,1.0007562801197454
0.36827702685997155,1.000845628373993,-0.002151479230842013,1.0012713250983412
0.3781466148767025,1.001791601068693,-0.00567553053356269,1.0029340584567916
0.3880162028934334,1.0034961052390023,-0.01218198912869002,1.0059446666263236
0.39788579091016435,1.005254354852147,-0.01913271358701962,1.0090465869109415
0.4077553789268953,1.007427705430957,-0.028110445832439213,1.01284868352132
0.4176249669436262,1.0107929018265756,-0.04388553609232917,1.0185499973678507
0.42749455496035715,1.0129837319069004,-0.058255687942411094,1.021914929407278
0.4373641429770881,1.0125562930657253,-0.06369953228406289,1.0208228781643789
0.447233730993819,1.0109662584915895,-0.06489511695337043,1.0170073580172867
0.45710331901054996,1.0105105890589363,-0.054022400199479965,1.0050851835355703
0.4669729070272809,1.0140082621919968,-0.05090697518897363,0.9725648026404796
0.4768424950440119,0.994139613174964,-0.03306759747817236,0.9187678260539992
0.48671208306074276,0.9255993883872365,-0.01811976199410224,0.8330217427954041
0.4965816710774737,0.8058553804865157,0.02695093377684161,0.7339045353877726
0.5064512590942046,0.675400323255582,0.08096835986462665,0.6845508577305683
0.5163208471109356,0.545865888508626,0.03740785747110767,0.6276390109356657
0.5360600231443975,0.5098600229973911,0.021215264380697124,0.5457144790995662
0.5459296111611285,0.5056695031187436,0.016267420364891372,0.5159905044072458
0.5656687871945902,0.5027812565292751,0.006739755406587612,0.506249066381713
0.5755383752113212,0.5008537879867154,0.0019149663672349633,0.5019354303538445
0.5952775512447831,0.5002551940510377,0.00046022439720956566,0.5005073715050129
0.605147139261514,0.5001222913116666,9.30990914723631e-05,0.5001682545606186
0.624886315294976,0.5000963854814712,1.4876018795816135e-05,0.5001031796512684
0.6446254913284377,0.5000921417532147,1.8120725123300233e-06,0.5000929182693189
0.6544950793451687,0.5000916084877742,1.590149217868184e-07,0.5000916700060353
0.6742342553786307,0.5000915603618943,8.371345653222687e-09,0.5000915628857984
0.6841038433953616,0.5000915576520852,9.187330459941153e-11,0.5000915576378816
0.7038430194288234,0.500091557607895,-4.764746327152466e-12,0.5000915576090601
0.7235821954622853,0.500091557610257,5.329789234974876e-13,0.5000915576102822
0.7334517834790162,0.5000915576101531,-1.1185644575618466e-12,0.5000915576101647
0.7531909595124782,0.500091557617039,-6.585153120245748e-11,0.500091557618102
0.763060547529209,0.5000915579413963,-2.7987244725058885e-09,0.5000915580057269
0.7827997235626709,0.5000915683770862,-8.368429601081329e-08,0.5000915710350778
0.7926693115794019,0.5000917950725761,-1.74587756372192e-06,0.5000918697738382
0.8124084876128637,0.5000950903532536,-2.527879908380111e-05,0.5000965053396207
0.8321476636463256,0.500127510126765,-0.00025677815581918816,0.5001454405688898
0.8420172516630566,0.5003546591858826,-0.001899257410233403,0.5005087297660435
0.8617564276965184,0.5015371706032605,-0.010614882728213221,0.5024852730594583
0.8716260157132494,0.5061627050002608,-0.04559045465140632,0.5105591818663276
0.8913651917467111,0.519335112484125,-0.14759554982346204,0.5351924598089711
0.9012347797634421,0.5453621552104423,-0.346820956900603,0.5892992009508178
